epoch batch k value what
8 0 104 14.372 norm
8 0 105 11.5508 diff
8 0 105 14.372 norm
8 0 106 11.5508 diff
8 0 106 14.372 norm
8 0 107 11.5508 diff
8 0 107 14.372 norm
8 0 108 11.5508 diff
8 0 108 14.372 norm
8 0 109 10.442 diff
8 0 109 14.5488 norm
8 0 110 7.58619 diff
8 0 110 14.6165 norm
8 0 111 6.24458 diff
8 0 111 15.1895 norm
8 0 112 5.18045 diff
8 0 112 15.8079 norm
8 0 113 4.23011 diff
8 0 113 16.4104 norm
8 0 114 3.36645 diff
8 0 114 16.9874 norm
8 0 115 2.57659 diff
8 0 115 17.5349 norm
8 0 116 1.85155 diff
8 0 116 18.0514 norm
8 0 117 1.18422 diff
8 0 117 18.5367 norm
8 0 118 0.568711 diff
8 0 118 18.9917 norm
8 0 119 0.0 diff
8 0 119 19.4176 norm
8 500 0 18.9832 diff
8 500 0 2.24362 norm
8 500 1 18.3368 diff
8 500 1 4.46327 norm
8 500 2 17.5343 diff
8 500 2 6.4493 norm
8 500 3 16.7783 diff
8 500 3 8.05558 norm
8 500 4 16.1135 diff
8 500 4 9.35024 norm
8 500 5 15.5118 diff
8 500 5 10.3987 norm
8 500 6 14.9935 diff
8 500 6 11.2605 norm
8 500 7 14.5829 diff
8 500 7 11.9715 norm
8 500 8 14.1704 diff
8 500 8 12.5945 norm
8 500 9 13.7762 diff
8 500 9 13.2076 norm
8 500 10 12.6731 diff
8 500 10 13.3589 norm
8 500 11 12.2993 diff
8 500 11 13.5743 norm
8 500 12 12.1555 diff
8 500 12 13.7184 norm
8 500 13 12.1023 diff
8 500 13 13.7958 norm
8 500 14 12.097 diff
8 500 14 13.8453 norm
8 500 15 12.1112 diff
8 500 15 13.8968 norm
8 500 16 12.123 diff
8 500 16 13.9601 norm
8 500 17 12.1212 diff
8 500 17 14.032 norm
8 500 18 12.1046 diff
8 500 18 14.1046 norm
8 500 19 12.078 diff
8 500 19 14.171 norm
8 500 20 12.0471 diff
8 500 20 14.2272 norm
8 500 21 12.0165 diff
8 500 21 14.272 norm
8 500 22 11.9893 diff
8 500 22 14.3062 norm
8 500 23 11.9666 diff
8 500 23 14.3319 norm
8 500 24 11.9484 diff
8 500 24 14.3513 norm
8 500 25 11.9339 diff
8 500 25 14.3667 norm
8 500 26 11.922 diff
8 500 26 14.3794 norm
8 500 27 11.9118 diff
8 500 27 14.3904 norm
8 500 28 11.9024 diff
8 500 28 14.4 norm
8 500 29 11.8936 diff
8 500 29 14.4084 norm
8 500 30 11.8852 diff
8 500 30 14.4155 norm
8 500 31 11.8774 diff
8 500 31 14.4213 norm
8 500 32 11.8702 diff
8 500 32 14.4259 norm
8 500 33 11.8637 diff
8 500 33 14.4294 norm
8 500 34 11.8579 diff
8 500 34 14.432 norm
8 500 35 11.8528 diff
8 500 35 14.434 norm
8 500 36 11.8484 diff
8 500 36 14.4354 norm
8 500 37 11.8446 diff
8 500 37 14.4364 norm
8 500 38 11.8412 diff
8 500 38 14.4372 norm
8 500 39 11.8383 diff
8 500 39 14.4377 norm
8 500 40 11.8356 diff
8 500 40 14.4381 norm
8 500 41 11.8332 diff
8 500 41 14.4383 norm
8 500 42 11.8311 diff
8 500 42 14.4384 norm
8 500 43 11.8293 diff
8 500 43 14.4383 norm
8 500 44 11.8276 diff
8 500 44 14.4383 norm
8 500 45 11.8261 diff
8 500 45 14.4381 norm
8 500 46 11.8248 diff
8 500 46 14.4379 norm
8 500 47 11.8237 diff
8 500 47 14.4377 norm
8 500 48 11.8227 diff
8 500 48 14.4375 norm
8 500 49 11.8218 diff
8 500 49 14.4373 norm
8 500 50 11.821 diff
8 500 50 14.437 norm
8 500 51 11.8203 diff
8 500 51 14.4368 norm
8 500 52 11.8197 diff
8 500 52 14.4365 norm
8 500 53 11.8191 diff
8 500 53 14.4363 norm
8 500 54 11.8186 diff
8 500 54 14.4361 norm
8 500 55 11.8182 diff
8 500 55 14.4359 norm
8 500 56 11.8178 diff
8 500 56 14.4357 norm
8 500 57 11.8175 diff
8 500 57 14.4355 norm
8 500 58 11.8172 diff
8 500 58 14.4354 norm
8 500 59 11.817 diff
8 500 59 14.4352 norm
8 500 60 11.8167 diff
8 500 60 14.4351 norm
8 500 61 11.8165 diff
8 500 61 14.4349 norm
8 500 62 11.8164 diff
8 500 62 14.4348 norm
8 500 63 11.8162 diff
8 500 63 14.4347 norm
8 500 64 11.8161 diff
8 500 64 14.4346 norm
8 500 65 11.8159 diff
8 500 65 14.4345 norm
8 500 66 11.8158 diff
8 500 66 14.4344 norm
8 500 67 11.8157 diff
8 500 67 14.4343 norm
8 500 68 11.8157 diff
8 500 68 14.4343 norm
8 500 69 11.8156 diff
8 500 69 14.4342 norm
8 500 70 11.8155 diff
8 500 70 14.4341 norm
8 500 71 11.8155 diff
8 500 71 14.4341 norm
8 500 72 11.8154 diff
8 500 72 14.434 norm
8 500 73 11.8154 diff
8 500 73 14.434 norm
8 500 74 11.8153 diff
8 500 74 14.434 norm
8 500 75 11.8153 diff
8 500 75 14.4339 norm
8 500 76 11.8153 diff
8 500 76 14.4339 norm
8 500 77 11.8152 diff
8 500 77 14.4339 norm
8 500 78 11.8152 diff
8 500 78 14.4338 norm
8 500 79 11.8152 diff
8 500 79 14.4338 norm
8 500 80 11.8152 diff
8 500 80 14.4338 norm
8 500 81 11.8151 diff
8 500 81 14.4338 norm
8 500 82 11.8151 diff
8 500 82 14.4338 norm
8 500 83 11.8151 diff
8 500 83 14.4337 norm
8 500 84 11.8151 diff
8 500 84 14.4337 norm
8 500 85 11.8151 diff
8 500 85 14.4337 norm
8 500 86 11.8151 diff
8 500 86 14.4337 norm
8 500 87 11.8151 diff
8 500 87 14.4337 norm
8 500 88 11.8151 diff
8 500 88 14.4337 norm
8 500 89 11.8151 diff
8 500 89 14.4337 norm
8 500 90 11.8151 diff
8 500 90 14.4337 norm
8 500 91 11.8151 diff
8 500 91 14.4337 norm
8 500 92 11.8151 diff
8 500 92 14.4337 norm
8 500 93 11.8151 diff
8 500 93 14.4337 norm
8 500 94 11.8151 diff
8 500 94 14.4337 norm
8 500 95 11.815 diff
8 500 95 14.4337 norm
8 500 96 11.815 diff
8 500 96 14.4337 norm
8 500 97 11.815 diff
8 500 97 14.4337 norm
8 500 98 11.815 diff
8 500 98 14.4337 norm
8 500 99 11.815 diff
8 500 99 14.4336 norm
8 500 100 11.815 diff
8 500 100 14.4336 norm
8 500 101 11.815 diff
8 500 101 14.4336 norm
8 500 102 11.815 diff
8 500 102 14.4336 norm
8 500 103 11.815 diff
8 500 103 14.4336 norm
8 500 104 11.815 diff
8 500 104 14.4336 norm
8 500 105 11.815 diff
8 500 105 14.4336 norm
8 500 106 11.815 diff
8 500 106 14.4336 norm
8 500 107 11.815 diff
8 500 107 14.4336 norm
8 500 108 11.815 diff
8 500 108 14.4336 norm
8 500 109 10.7352 diff
8 500 109 14.6232 norm
8 500 110 7.77863 diff
8 500 110 14.5611 norm
8 500 111 6.41974 diff
8 500 111 15.0988 norm
8 500 112 5.34798 diff
8 500 112 15.7012 norm
8 500 113 4.3832 diff
8 500 113 16.2928 norm
8 500 114 3.50012 diff
8 500 114 16.8646 norm
8 500 115 2.68735 diff
8 500 115 17.4119 norm
8 500 116 1.93688 diff
8 500 116 17.9325 norm
8 500 117 1.24227 diff
8 500 117 18.4254 norm
8 500 118 0.598178 diff
8 500 118 18.8907 norm
8 500 119 0.0 diff
8 500 119 19.3291 norm
8 1000 0 17.9096 diff
8 1000 0 2.22172 norm
8 1000 1 17.306 diff
8 1000 1 4.43425 norm
8 1000 2 16.593 diff
8 1000 2 6.44048 norm
8 1000 3 15.9309 diff
8 1000 3 8.05321 norm
8 1000 4 15.3188 diff
8 1000 4 9.33822 norm
8 1000 5 14.8399 diff
8 1000 5 10.3532 norm
8 1000 6 14.4392 diff
8 1000 6 11.2072 norm
8 1000 7 14.1339 diff
8 1000 7 11.9139 norm
8 1000 8 13.8058 diff
8 1000 8 12.5473 norm
8 1000 9 13.6099 diff
8 1000 9 13.072 norm
8 1000 10 12.6981 diff
8 1000 10 13.1389 norm
8 1000 11 12.4353 diff
8 1000 11 13.2298 norm
8 1000 12 12.3177 diff
8 1000 12 13.304 norm
8 1000 13 12.262 diff
8 1000 13 13.3638 norm
8 1000 14 12.2404 diff
8 1000 14 13.411 norm
8 1000 15 12.2403 diff
8 1000 15 13.4498 norm
8 1000 16 12.2519 diff
8 1000 16 13.4844 norm
8 1000 17 12.2678 diff
8 1000 17 13.5178 norm
8 1000 18 12.283 diff
8 1000 18 13.5511 norm
8 1000 19 12.295 diff
8 1000 19 13.5836 norm
8 1000 20 12.303 diff
8 1000 20 13.6144 norm
8 1000 21 12.3074 diff
8 1000 21 13.6423 norm
8 1000 22 12.3092 diff
8 1000 22 13.6667 norm
8 1000 23 12.3094 diff
8 1000 23 13.6875 norm
8 1000 24 12.3088 diff
8 1000 24 13.7047 norm
8 1000 25 12.3081 diff
8 1000 25 13.7188 norm
8 1000 26 12.3074 diff
8 1000 26 13.7303 norm
8 1000 27 12.307 diff
8 1000 27 13.7396 norm
8 1000 28 12.3068 diff
8 1000 28 13.7473 norm
8 1000 29 12.3068 diff
8 1000 29 13.7537 norm
8 1000 30 12.3069 diff
8 1000 30 13.759 norm
8 1000 31 12.3069 diff
8 1000 31 13.7634 norm
8 1000 32 12.3069 diff
8 1000 32 13.7672 norm
8 1000 33 12.3069 diff
8 1000 33 13.7703 norm
8 1000 34 12.3068 diff
8 1000 34 13.7729 norm
8 1000 35 12.3066 diff
8 1000 35 13.775 norm
8 1000 36 12.3065 diff
8 1000 36 13.7768 norm
8 1000 37 12.3064 diff
8 1000 37 13.7782 norm
8 1000 38 12.3062 diff
8 1000 38 13.7794 norm
8 1000 39 12.3061 diff
8 1000 39 13.7803 norm
8 1000 40 12.306 diff
8 1000 40 13.781 norm
8 1000 41 12.3059 diff
8 1000 41 13.7816 norm
8 1000 42 12.3059 diff
8 1000 42 13.7821 norm
8 1000 43 12.3058 diff
8 1000 43 13.7825 norm
8 1000 44 12.3058 diff
8 1000 44 13.7828 norm
8 1000 45 12.3057 diff
8 1000 45 13.783 norm
8 1000 46 12.3057 diff
8 1000 46 13.7832 norm
8 1000 47 12.3056 diff
8 1000 47 13.7833 norm
8 1000 48 12.3056 diff
8 1000 48 13.7835 norm
8 1000 49 12.3056 diff
8 1000 49 13.7835 norm
8 1000 50 12.3056 diff
8 1000 50 13.7836 norm
8 1000 51 12.3055 diff
8 1000 51 13.7836 norm
8 1000 52 12.3055 diff
8 1000 52 13.7837 norm
8 1000 53 12.3055 diff
8 1000 53 13.7837 norm
8 1000 54 12.3055 diff
8 1000 54 13.7837 norm
8 1000 55 12.3055 diff
8 1000 55 13.7837 norm
8 1000 56 12.3055 diff
8 1000 56 13.7837 norm
8 1000 57 12.3055 diff
8 1000 57 13.7837 norm
8 1000 58 12.3055 diff
8 1000 58 13.7837 norm
8 1000 59 12.3054 diff
8 1000 59 13.7837 norm
8 1000 60 12.3054 diff
8 1000 60 13.7837 norm
8 1000 61 12.3054 diff
8 1000 61 13.7837 norm
8 1000 62 12.3054 diff
8 1000 62 13.7837 norm
8 1000 63 12.3054 diff
8 1000 63 13.7837 norm
8 1000 64 12.3054 diff
8 1000 64 13.7837 norm
8 1000 65 12.3054 diff
8 1000 65 13.7836 norm
8 1000 66 12.3054 diff
8 1000 66 13.7836 norm
8 1000 67 12.3054 diff
8 1000 67 13.7836 norm
8 1000 68 12.3054 diff
8 1000 68 13.7836 norm
8 1000 69 12.3054 diff
8 1000 69 13.7836 norm
8 1000 70 12.3054 diff
8 1000 70 13.7836 norm
8 1000 71 12.3054 diff
8 1000 71 13.7836 norm
8 1000 72 12.3054 diff
8 1000 72 13.7836 norm
8 1000 73 12.3054 diff
8 1000 73 13.7836 norm
8 1000 74 12.3054 diff
8 1000 74 13.7836 norm
8 1000 75 12.3054 diff
8 1000 75 13.7836 norm
8 1000 76 12.3054 diff
8 1000 76 13.7836 norm
8 1000 77 12.3054 diff
8 1000 77 13.7836 norm
8 1000 78 12.3054 diff
8 1000 78 13.7836 norm
8 1000 79 12.3054 diff
8 1000 79 13.7836 norm
8 1000 80 12.3054 diff
8 1000 80 13.7836 norm
8 1000 81 12.3054 diff
8 1000 81 13.7836 norm
8 1000 82 12.3054 diff
8 1000 82 13.7836 norm
8 1000 83 12.3054 diff
8 1000 83 13.7836 norm
8 1000 84 12.3054 diff
8 1000 84 13.7836 norm
8 1000 85 12.3054 diff
8 1000 85 13.7836 norm
8 1000 86 12.3054 diff
8 1000 86 13.7836 norm
8 1000 87 12.3054 diff
8 1000 87 13.7836 norm
8 1000 88 12.3054 diff
8 1000 88 13.7836 norm
8 1000 89 12.3054 diff
8 1000 89 13.7836 norm
8 1000 90 12.3054 diff
8 1000 90 13.7836 norm
8 1000 91 12.3054 diff
8 1000 91 13.7836 norm
8 1000 92 12.3054 diff
8 1000 92 13.7836 norm
8 1000 93 12.3054 diff
8 1000 93 13.7836 norm
8 1000 94 12.3054 diff
8 1000 94 13.7836 norm
8 1000 95 12.3054 diff
8 1000 95 13.7836 norm
8 1000 96 12.3054 diff
8 1000 96 13.7836 norm
8 1000 97 12.3054 diff
8 1000 97 13.7836 norm
8 1000 98 12.3054 diff
8 1000 98 13.7836 norm
8 1000 99 12.3054 diff
8 1000 99 13.7836 norm
8 1000 100 12.3054 diff
8 1000 100 13.7836 norm
8 1000 101 12.3054 diff
8 1000 101 13.7836 norm
8 1000 102 12.3054 diff
8 1000 102 13.7836 norm
8 1000 103 12.3054 diff
8 1000 103 13.7836 norm
8 1000 104 12.3054 diff
8 1000 104 13.7836 norm
8 1000 105 12.3054 diff
8 1000 105 13.7836 norm
8 1000 106 12.3054 diff
8 1000 106 13.7836 norm
8 1000 107 12.3054 diff
8 1000 107 13.7836 norm
8 1000 108 12.3054 diff
8 1000 108 13.7836 norm
8 1000 109 11.2694 diff
8 1000 109 13.9936 norm
8 1000 110 8.07528 diff
8 1000 110 13.6344 norm
8 1000 111 6.60407 diff
8 1000 111 14.0853 norm
8 1000 112 5.50302 diff
8 1000 112 14.6509 norm
8 1000 113 4.5137 diff
8 1000 113 15.216 norm
8 1000 114 3.60704 diff
8 1000 114 15.7693 norm
8 1000 115 2.77146 diff
8 1000 115 16.3041 norm
8 1000 116 1.99887 diff
8 1000 116 16.8163 norm
8 1000 117 1.28286 diff
8 1000 117 17.3041 norm
8 1000 118 0.618094 diff
8 1000 118 17.7668 norm
8 1000 119 0.0 diff
8 1000 119 18.2044 norm
8 1500 0 18.5348 diff
8 1500 0 2.2286 norm
8 1500 1 17.9088 diff
8 1500 1 4.41557 norm
8 1500 2 17.1378 diff
8 1500 2 6.41532 norm
8 1500 3 16.4534 diff
8 1500 3 8.03123 norm
8 1500 4 15.8402 diff
8 1500 4 9.29277 norm
8 1500 5 15.3012 diff
8 1500 5 10.3546 norm
8 1500 6 14.8593 diff
8 1500 6 11.2241 norm
8 1500 7 14.5169 diff
8 1500 7 11.8874 norm
8 1500 8 14.1486 diff
8 1500 8 12.4832 norm
8 1500 9 13.8322 diff
8 1500 9 13.0384 norm
8 1500 10 12.7785 diff
8 1500 10 13.163 norm
8 1500 11 12.3571 diff
8 1500 11 13.3216 norm
8 1500 12 12.1426 diff
8 1500 12 13.4472 norm
8 1500 13 12.0335 diff
8 1500 13 13.5284 norm
8 1500 14 11.9973 diff
8 1500 14 13.5697 norm
8 1500 15 12.0131 diff
8 1500 15 13.5914 norm
8 1500 16 12.0549 diff
8 1500 16 13.6131 norm
8 1500 17 12.0957 diff
8 1500 17 13.6448 norm
8 1500 18 12.1186 diff
8 1500 18 13.6861 norm
8 1500 19 12.1202 diff
8 1500 19 13.7311 norm
8 1500 20 12.106 diff
8 1500 20 13.7739 norm
8 1500 21 12.084 diff
8 1500 21 13.8106 norm
8 1500 22 12.061 diff
8 1500 22 13.8394 norm
8 1500 23 12.0413 diff
8 1500 23 13.8606 norm
8 1500 24 12.0269 diff
8 1500 24 13.8754 norm
8 1500 25 12.0178 diff
8 1500 25 13.8858 norm
8 1500 26 12.0127 diff
8 1500 26 13.8934 norm
8 1500 27 12.0099 diff
8 1500 27 13.8996 norm
8 1500 28 12.0081 diff
8 1500 28 13.9051 norm
8 1500 29 12.0062 diff
8 1500 29 13.9102 norm
8 1500 30 12.0038 diff
8 1500 30 13.9149 norm
8 1500 31 12.0009 diff
8 1500 31 13.9189 norm
8 1500 32 11.9978 diff
8 1500 32 13.9223 norm
8 1500 33 11.9948 diff
8 1500 33 13.925 norm
8 1500 34 11.992 diff
8 1500 34 13.927 norm
8 1500 35 11.9898 diff
8 1500 35 13.9285 norm
8 1500 36 11.988 diff
8 1500 36 13.9295 norm
8 1500 37 11.9866 diff
8 1500 37 13.9302 norm
8 1500 38 11.9854 diff
8 1500 38 13.9307 norm
8 1500 39 11.9845 diff
8 1500 39 13.9311 norm
8 1500 40 11.9838 diff
8 1500 40 13.9314 norm
8 1500 41 11.9831 diff
8 1500 41 13.9316 norm
8 1500 42 11.9824 diff
8 1500 42 13.9318 norm
8 1500 43 11.9818 diff
8 1500 43 13.9319 norm
8 1500 44 11.9813 diff
8 1500 44 13.9319 norm
8 1500 45 11.9808 diff
8 1500 45 13.932 norm
8 1500 46 11.9804 diff
8 1500 46 13.9319 norm
8 1500 47 11.9801 diff
8 1500 47 13.9319 norm
8 1500 48 11.9798 diff
8 1500 48 13.9318 norm
8 1500 49 11.9795 diff
8 1500 49 13.9318 norm
8 1500 50 11.9793 diff
8 1500 50 13.9317 norm
8 1500 51 11.9792 diff
8 1500 51 13.9316 norm
8 1500 52 11.979 diff
8 1500 52 13.9315 norm
8 1500 53 11.9789 diff
8 1500 53 13.9315 norm
8 1500 54 11.9788 diff
8 1500 54 13.9314 norm
8 1500 55 11.9787 diff
8 1500 55 13.9313 norm
8 1500 56 11.9786 diff
8 1500 56 13.9313 norm
8 1500 57 11.9785 diff
8 1500 57 13.9312 norm
8 1500 58 11.9785 diff
8 1500 58 13.9312 norm
8 1500 59 11.9784 diff
8 1500 59 13.9311 norm
8 1500 60 11.9784 diff
8 1500 60 13.9311 norm
8 1500 61 11.9783 diff
8 1500 61 13.931 norm
8 1500 62 11.9783 diff
8 1500 62 13.931 norm
8 1500 63 11.9783 diff
8 1500 63 13.931 norm
8 1500 64 11.9782 diff
8 1500 64 13.9309 norm
8 1500 65 11.9782 diff
8 1500 65 13.9309 norm
8 1500 66 11.9782 diff
8 1500 66 13.9309 norm
8 1500 67 11.9782 diff
8 1500 67 13.9308 norm
8 1500 68 11.9782 diff
8 1500 68 13.9308 norm
8 1500 69 11.9782 diff
8 1500 69 13.9308 norm
8 1500 70 11.9782 diff
8 1500 70 13.9308 norm
8 1500 71 11.9781 diff
8 1500 71 13.9308 norm
8 1500 72 11.9781 diff
8 1500 72 13.9308 norm
8 1500 73 11.9781 diff
8 1500 73 13.9307 norm
8 1500 74 11.9781 diff
8 1500 74 13.9307 norm
8 1500 75 11.9781 diff
8 1500 75 13.9307 norm
8 1500 76 11.9781 diff
8 1500 76 13.9307 norm
8 1500 77 11.9781 diff
8 1500 77 13.9307 norm
8 1500 78 11.9781 diff
8 1500 78 13.9307 norm
8 1500 79 11.9781 diff
8 1500 79 13.9307 norm
8 1500 80 11.9781 diff
8 1500 80 13.9307 norm
8 1500 81 11.9781 diff
8 1500 81 13.9307 norm
8 1500 82 11.9781 diff
8 1500 82 13.9307 norm
8 1500 83 11.9781 diff
8 1500 83 13.9307 norm
8 1500 84 11.9781 diff
8 1500 84 13.9307 norm
8 1500 85 11.9781 diff
8 1500 85 13.9307 norm
8 1500 86 11.9781 diff
8 1500 86 13.9307 norm
8 1500 87 11.9781 diff
8 1500 87 13.9307 norm
8 1500 88 11.9781 diff
8 1500 88 13.9307 norm
8 1500 89 11.9781 diff
8 1500 89 13.9307 norm
8 1500 90 11.9781 diff
8 1500 90 13.9307 norm
8 1500 91 11.9781 diff
8 1500 91 13.9307 norm
8 1500 92 11.9781 diff
8 1500 92 13.9307 norm
8 1500 93 11.9781 diff
8 1500 93 13.9307 norm
8 1500 94 11.9781 diff
8 1500 94 13.9307 norm
8 1500 95 11.9781 diff
8 1500 95 13.9307 norm
8 1500 96 11.9781 diff
8 1500 96 13.9307 norm
8 1500 97 11.9781 diff
8 1500 97 13.9307 norm
8 1500 98 11.9781 diff
8 1500 98 13.9307 norm
8 1500 99 11.9781 diff
8 1500 99 13.9307 norm
8 1500 100 11.9781 diff
8 1500 100 13.9307 norm
8 1500 101 11.9781 diff
8 1500 101 13.9307 norm
8 1500 102 11.9781 diff
8 1500 102 13.9307 norm
8 1500 103 11.9781 diff
8 1500 103 13.9307 norm
8 1500 104 11.9781 diff
8 1500 104 13.9307 norm
8 1500 105 11.9781 diff
8 1500 105 13.9307 norm
8 1500 106 11.9781 diff
8 1500 106 13.9307 norm
8 1500 107 11.9781 diff
8 1500 107 13.9307 norm
8 1500 108 11.9781 diff
8 1500 108 13.9307 norm
8 1500 109 10.9431 diff
8 1500 109 14.0094 norm
8 1500 110 8.04873 diff
8 1500 110 13.9336 norm
8 1500 111 6.66917 diff
8 1500 111 14.4763 norm
8 1500 112 5.58162 diff
8 1500 112 15.0782 norm
8 1500 113 4.59475 diff
8 1500 113 15.6759 norm
8 1500 114 3.68419 diff
8 1500 114 16.2604 norm
8 1500 115 2.8397 diff
8 1500 115 16.8254 norm
8 1500 116 2.05421 diff
8 1500 116 17.3672 norm
8 1500 117 1.32211 diff
8 1500 117 17.884 norm
8 1500 118 0.638722 diff
8 1500 118 18.3753 norm
8 1500 119 0.0 diff
8 1500 119 18.8411 norm
8 2000 0 18.4259 diff
8 2000 0 2.22228 norm
8 2000 1 17.7694 diff
8 2000 1 4.41601 norm
8 2000 2 16.9737 diff
8 2000 2 6.38364 norm
8 2000 3 16.2057 diff
8 2000 3 7.97889 norm
8 2000 4 15.4918 diff
8 2000 4 9.23059 norm
8 2000 5 14.9436 diff
8 2000 5 10.2462 norm
8 2000 6 14.4074 diff
8 2000 6 11.1143 norm
8 2000 7 13.9262 diff
8 2000 7 11.8499 norm
8 2000 8 13.5342 diff
8 2000 8 12.5052 norm
8 2000 9 13.254 diff
8 2000 9 13.1075 norm
8 2000 10 12.0977 diff
8 2000 10 13.2537 norm
8 2000 11 11.7878 diff
8 2000 11 13.4384 norm
8 2000 12 11.7417 diff
8 2000 12 13.5534 norm
8 2000 13 11.785 diff
8 2000 13 13.6146 norm
8 2000 14 11.8489 diff
8 2000 14 13.6632 norm
8 2000 15 11.895 diff
8 2000 15 13.7231 norm
8 2000 16 11.9122 diff
8 2000 16 13.7938 norm
8 2000 17 11.9058 diff
8 2000 17 13.8661 norm
8 2000 18 11.8864 diff
8 2000 18 13.9322 norm
8 2000 19 11.8629 diff
8 2000 19 13.9881 norm
8 2000 20 11.841 diff
8 2000 20 14.033 norm
8 2000 21 11.8234 diff
8 2000 21 14.0682 norm
8 2000 22 11.8104 diff
8 2000 22 14.0959 norm
8 2000 23 11.801 diff
8 2000 23 14.1181 norm
8 2000 24 11.7939 diff
8 2000 24 14.1366 norm
8 2000 25 11.7878 diff
8 2000 25 14.1524 norm
8 2000 26 11.7821 diff
8 2000 26 14.1661 norm
8 2000 27 11.7763 diff
8 2000 27 14.1779 norm
8 2000 28 11.7707 diff
8 2000 28 14.1879 norm
8 2000 29 11.7653 diff
8 2000 29 14.1962 norm
8 2000 30 11.7603 diff
8 2000 30 14.203 norm
8 2000 31 11.7558 diff
8 2000 31 14.2085 norm
8 2000 32 11.7519 diff
8 2000 32 14.2128 norm
8 2000 33 11.7485 diff
8 2000 33 14.2163 norm
8 2000 34 11.7456 diff
8 2000 34 14.2191 norm
8 2000 35 11.7431 diff
8 2000 35 14.2213 norm
8 2000 36 11.7408 diff
8 2000 36 14.2231 norm
8 2000 37 11.7389 diff
8 2000 37 14.2244 norm
8 2000 38 11.7371 diff
8 2000 38 14.2255 norm
8 2000 39 11.7356 diff
8 2000 39 14.2264 norm
8 2000 40 11.7342 diff
8 2000 40 14.227 norm
8 2000 41 11.733 diff
8 2000 41 14.2275 norm
8 2000 42 11.7319 diff
8 2000 42 14.2278 norm
8 2000 43 11.731 diff
8 2000 43 14.228 norm
8 2000 44 11.7302 diff
8 2000 44 14.2281 norm
8 2000 45 11.7295 diff
8 2000 45 14.2282 norm
8 2000 46 11.7289 diff
8 2000 46 14.2282 norm
8 2000 47 11.7283 diff
8 2000 47 14.2282 norm
8 2000 48 11.7279 diff
8 2000 48 14.2282 norm
8 2000 49 11.7275 diff
8 2000 49 14.2281 norm
8 2000 50 11.7271 diff
8 2000 50 14.228 norm
8 2000 51 11.7268 diff
8 2000 51 14.2279 norm
8 2000 52 11.7265 diff
8 2000 52 14.2278 norm
8 2000 53 11.7263 diff
8 2000 53 14.2277 norm
8 2000 54 11.7261 diff
8 2000 54 14.2277 norm
8 2000 55 11.7259 diff
8 2000 55 14.2276 norm
8 2000 56 11.7257 diff
8 2000 56 14.2275 norm
8 2000 57 11.7256 diff
8 2000 57 14.2274 norm
8 2000 58 11.7255 diff
8 2000 58 14.2273 norm
8 2000 59 11.7254 diff
8 2000 59 14.2272 norm
8 2000 60 11.7253 diff
8 2000 60 14.2271 norm
8 2000 61 11.7252 diff
8 2000 61 14.2271 norm
8 2000 62 11.7251 diff
8 2000 62 14.227 norm
8 2000 63 11.7251 diff
8 2000 63 14.227 norm
8 2000 64 11.725 diff
8 2000 64 14.2269 norm
8 2000 65 11.725 diff
8 2000 65 14.2269 norm
8 2000 66 11.7249 diff
8 2000 66 14.2268 norm
8 2000 67 11.7249 diff
8 2000 67 14.2268 norm
8 2000 68 11.7249 diff
8 2000 68 14.2267 norm
8 2000 69 11.7248 diff
8 2000 69 14.2267 norm
8 2000 70 11.7248 diff
8 2000 70 14.2267 norm
8 2000 71 11.7248 diff
8 2000 71 14.2266 norm
8 2000 72 11.7248 diff
8 2000 72 14.2266 norm
8 2000 73 11.7248 diff
8 2000 73 14.2266 norm
8 2000 74 11.7247 diff
8 2000 74 14.2266 norm
8 2000 75 11.7247 diff
8 2000 75 14.2266 norm
8 2000 76 11.7247 diff
8 2000 76 14.2265 norm
8 2000 77 11.7247 diff
8 2000 77 14.2265 norm
8 2000 78 11.7247 diff
8 2000 78 14.2265 norm
8 2000 79 11.7247 diff
8 2000 79 14.2265 norm
8 2000 80 11.7247 diff
8 2000 80 14.2265 norm
8 2000 81 11.7247 diff
8 2000 81 14.2265 norm
8 2000 82 11.7247 diff
8 2000 82 14.2265 norm
8 2000 83 11.7247 diff
8 2000 83 14.2265 norm
8 2000 84 11.7247 diff
8 2000 84 14.2265 norm
8 2000 85 11.7247 diff
8 2000 85 14.2265 norm
8 2000 86 11.7247 diff
8 2000 86 14.2265 norm
8 2000 87 11.7247 diff
8 2000 87 14.2265 norm
8 2000 88 11.7247 diff
8 2000 88 14.2264 norm
8 2000 89 11.7247 diff
8 2000 89 14.2264 norm
8 2000 90 11.7247 diff
8 2000 90 14.2264 norm
8 2000 91 11.7247 diff
8 2000 91 14.2264 norm
8 2000 92 11.7247 diff
8 2000 92 14.2264 norm
8 2000 93 11.7247 diff
8 2000 93 14.2264 norm
8 2000 94 11.7247 diff
8 2000 94 14.2264 norm
8 2000 95 11.7247 diff
8 2000 95 14.2264 norm
8 2000 96 11.7247 diff
8 2000 96 14.2264 norm
8 2000 97 11.7247 diff
8 2000 97 14.2264 norm
8 2000 98 11.7247 diff
8 2000 98 14.2264 norm
8 2000 99 11.7247 diff
8 2000 99 14.2264 norm
8 2000 100 11.7247 diff
8 2000 100 14.2264 norm
8 2000 101 11.7247 diff
8 2000 101 14.2264 norm
8 2000 102 11.7247 diff
