batch k norm
1000 14 0.00315581
1000 15 0.00325532
1000 16 0.00338239
1000 17 0.00351147
1000 18 0.00362863
1000 19 0.00373221
1000 20 0.00383771
1000 21 0.00394594
1000 22 0.00404339
1000 23 0.00416008
1000 24 0.00426235
1000 25 0.00435654
1000 26 0.00445297
1000 27 0.00454887
1000 28 0.00464633
1000 29 0.00473087
1000 30 0.00481694
1000 31 0.00491304
1000 32 0.00499814
1000 33 0.0050786
1000 34 0.00516203
1000 35 0.00523997
1000 36 0.00532163
1000 37 0.00537875
1000 38 0.00546742
1000 39 0.00554866
1000 40 0.00562239
1000 41 0.00570183
1000 42 0.00577496
1000 43 0.00584905
1000 44 0.00592277
1000 45 0.0059921
1000 46 0.00606258
1000 47 0.00613413
1000 48 0.0062107
1000 49 0.00628722
1000 50 0.00636161
1000 51 0.00642815
1000 52 0.0064973
1000 53 0.00656884
1000 54 0.00664043
1000 55 0.00671489
1000 56 0.0067862
1000 57 0.00686252
1000 58 0.00692574
1000 59 0.00700233
1000 60 0.00707857
1000 61 0.0071507
1000 62 0.00721824
1000 63 0.00728438
1000 64 0.00735011
1000 65 0.00741379
1000 66 0.00748546
1000 67 0.00755796
1000 68 0.00762917
1000 69 0.00769392
1000 70 0.00776121
1000 71 0.00782649
1000 72 0.00789542
1000 73 0.00797073
1000 74 0.0080351
1000 75 0.0081026
1000 76 0.0081606
1000 77 0.00822092
1000 78 0.00827532
1000 79 0.00834469
1000 80 0.00840156
1000 81 0.00846268
1000 82 0.00851881
1000 83 0.00858233
1000 84 0.00864288
1000 85 0.0086953
1000 86 0.00875537
1000 87 0.0088183
1000 88 0.00887275
1000 89 0.00893042
1000 90 0.00899055
1000 91 0.00904748
1000 92 0.00910981
1000 93 0.00916384
1000 94 0.00922334
1000 95 0.00927638
1000 96 0.0093289
1000 97 0.0093875
1000 98 0.00944667
1000 99 0.00949984
1000 100 0.00955828
1000 101 0.00961437
1000 102 0.00967597
1000 103 0.00973119
1000 104 0.00978839
1000 105 0.00984859
1000 106 0.00991344
1000 107 0.0099747
1000 108 0.0100369
1000 109 0.010206
1000 110 0.0103171
1000 111 0.006761
1000 112 0.00574143
1000 113 0.00526292
1000 114 0.00436291
1000 115 0.00306711
1000 116 0.00272335
1000 117 0.00241526
1000 118 0.00197398
1000 119 0.000881232
1500 0 0.00100713
1500 1 0.00105463
1500 2 0.00111596
1500 3 0.00118334
1500 4 0.00126106
1500 5 0.00133583
1500 6 0.00143399
1500 7 0.00155136
1500 8 0.00168557
1500 9 0.00181778
1500 10 0.00195589
1500 11 0.00209546
1500 12 0.00221626
1500 13 0.00231372
1500 14 0.00243275
1500 15 0.00253512
1500 16 0.00264121
1500 17 0.00273214
1500 18 0.00282463
1500 19 0.00293118
1500 20 0.00302141
1500 21 0.00310628
1500 22 0.00319247
1500 23 0.00327707
1500 24 0.00336566
1500 25 0.00344312
1500 26 0.00352002
1500 27 0.0035996
1500 28 0.00367039
1500 29 0.00374043
1500 30 0.0038099
1500 31 0.00388269
1500 32 0.00394664
1500 33 0.00400788
1500 34 0.00407209
1500 35 0.00414151
1500 36 0.00421507
1500 37 0.00428208
1500 38 0.00434544
1500 39 0.00441366
1500 40 0.00446821
1500 41 0.00452418
1500 42 0.00458534
1500 43 0.00464617
1500 44 0.00470864
1500 45 0.00476926
1500 46 0.00483494
1500 47 0.00489665
1500 48 0.00495667
1500 49 0.00501782
1500 50 0.00507898
1500 51 0.00513714
1500 52 0.00519599
1500 53 0.00525171
1500 54 0.0053085
1500 55 0.00536157
1500 56 0.00541568
1500 57 0.00547172
1500 58 0.00552449
1500 59 0.0055786
1500 60 0.00563537
1500 61 0.00569086
1500 62 0.00574825
1500 63 0.00580688
1500 64 0.00586305
1500 65 0.00591671
1500 66 0.00597476
1500 67 0.00603022
1500 68 0.00608664
1500 69 0.00613413
1500 70 0.00619066
1500 71 0.00624311
1500 72 0.00628932
1500 73 0.00633759
1500 74 0.00638946
1500 75 0.00643606
1500 76 0.00648099
1500 77 0.00652459
1500 78 0.00656596
1500 79 0.00660994
1500 80 0.006658
1500 81 0.00669647
1500 82 0.00673774
1500 83 0.00677361
1500 84 0.00681566
1500 85 0.0068573
1500 86 0.0069021
1500 87 0.006937
1500 88 0.00697874
1500 89 0.00702015
1500 90 0.00705841
1500 91 0.0070993
1500 92 0.00714445
1500 93 0.00718527
1500 94 0.00722945
1500 95 0.00726847
1500 96 0.00731003
1500 97 0.00735282
1500 98 0.00739402
1500 99 0.00743737
1500 100 0.00747882
1500 101 0.00752247
1500 102 0.00756251
1500 103 0.00760849
1500 104 0.00765203
1500 105 0.00769775
1500 106 0.00774394
1500 107 0.00779372
1500 108 0.00784283
1500 109 0.00797985
1500 110 0.00809257
1500 111 0.00665251
1500 112 0.00560847
1500 113 0.0043719
1500 114 0.00333292
1500 115 0.00259995
1500 116 0.00177197
1500 117 0.00105232
1500 118 0.000717983
1500 119 0.000220522
2000 0 0.00141485
2000 1 0.00148517
2000 2 0.0015798
2000 3 0.00168779
2000 4 0.00179988
2000 5 0.00193127
2000 6 0.00208111
2000 7 0.00224943
2000 8 0.00243287
2000 9 0.00262465
2000 10 0.00279314
2000 11 0.00296702
2000 12 0.003125
2000 13 0.00329541
2000 14 0.00345383
2000 15 0.00360456
2000 16 0.00375708
2000 17 0.00389144
2000 18 0.00402277
2000 19 0.00414546
2000 20 0.00429268
2000 21 0.00439806
2000 22 0.00452653
2000 23 0.00463563
2000 24 0.00475617
2000 25 0.00487674
2000 26 0.00499434
2000 27 0.00510918
2000 28 0.00521631
2000 29 0.00531979
2000 30 0.0054353
2000 31 0.00553961
2000 32 0.00564257
2000 33 0.00574283
2000 34 0.00583326
2000 35 0.00592956
2000 36 0.00602658
2000 37 0.00612407
2000 38 0.00622319
2000 39 0.00630955
2000 40 0.00640663
2000 41 0.00648965
2000 42 0.00658607
2000 43 0.00668315
2000 44 0.00676979
2000 45 0.00687192
2000 46 0.0069715
2000 47 0.00706229
2000 48 0.00716738
2000 49 0.0072604
2000 50 0.00736212
2000 51 0.00745398
2000 52 0.00755368
2000 53 0.00764913
2000 54 0.00774877
2000 55 0.00783428
2000 56 0.00793683
2000 57 0.0080266
2000 58 0.00811985
2000 59 0.00820863
2000 60 0.00829825
2000 61 0.00839194
2000 62 0.0084763
2000 63 0.00855439
2000 64 0.00863393
2000 65 0.00871454
2000 66 0.00880624
2000 67 0.00889149
2000 68 0.0089757
2000 69 0.00905312
2000 70 0.00911835
2000 71 0.00919921
2000 72 0.00926893
2000 73 0.00934669
2000 74 0.00941949
2000 75 0.00948826
2000 76 0.00956309
2000 77 0.00963348
2000 78 0.00970867
2000 79 0.00977782
2000 80 0.00985356
2000 81 0.00992771
2000 82 0.0100019
2000 83 0.010071
2000 84 0.010136
2000 85 0.0102112
2000 86 0.0102782
2000 87 0.0103443
2000 88 0.0104143
2000 89 0.0104787
2000 90 0.0105453
2000 91 0.0106174
2000 92 0.0106869
2000 93 0.0107543
2000 94 0.0108225
2000 95 0.0108924
2000 96 0.0109632
2000 97 0.0110307
2000 98 0.0110983
2000 99 0.0111624
2000 100 0.0112299
2000 101 0.0112988
2000 102 0.0113707
2000 103 0.0114397
2000 104 0.0115079
2000 105 0.0115808
2000 106 0.0116534
2000 107 0.0117249
2000 108 0.0118042
2000 109 0.0119924
2000 110 0.0121404
2000 111 0.00960502
2000 112 0.0083894
2000 113 0.00643052
2000 114 0.00473117
2000 115 0.00266582
2000 116 0.00247179
2000 117 0.00142562
2000 118 0.0012018
2000 119 0.00103602
2500 0 0.00224831
2500 1 0.00235777
2500 2 0.00249892
2500 3 0.0026394
2500 4 0.00283244
2500 5 0.00302794
2500 6 0.00323988
2500 7 0.00346955
2500 8 0.00375306
2500 9 0.00401307
2500 10 0.00429902
2500 11 0.00454271
2500 12 0.00481335
2500 13 0.00507199
2500 14 0.00531925
2500 15 0.00557317
2500 16 0.00577311
2500 17 0.00599049
2500 18 0.006193
2500 19 0.00640842
2500 20 0.00660248
2500 21 0.0067839
2500 22 0.00696906
2500 23 0.00714109
2500 24 0.00731076
2500 25 0.00749597
2500 26 0.00769414
2500 27 0.00785669
2500 28 0.00802266
2500 29 0.00818703
2500 30 0.00835525
2500 31 0.00851343
2500 32 0.00868139
2500 33 0.00883855
2500 34 0.00900829
2500 35 0.00914189
2500 36 0.00930831
2500 37 0.00947282
2500 38 0.00962962
2500 39 0.00977204
2500 40 0.00991907
2500 41 0.0100611
2500 42 0.0102017
2500 43 0.0103305
2500 44 0.0104592
2500 45 0.0106125
2500 46 0.0107603
2500 47 0.0108896
2500 48 0.0110234
2500 49 0.0111441
2500 50 0.0112753
2500 51 0.011396
2500 52 0.0115318
2500 53 0.0116741
2500 54 0.0118071
2500 55 0.0119362
2500 56 0.0120603
2500 57 0.0121856
2500 58 0.0123024
2500 59 0.0124234
2500 60 0.012557
2500 61 0.0126976
2500 62 0.0128243
2500 63 0.0129381
2500 64 0.0130602
2500 65 0.0131792
2500 66 0.0132901
2500 67 0.0134066
2500 68 0.0135164
2500 69 0.0136295
2500 70 0.013737
2500 71 0.0138554
2500 72 0.0139708
2500 73 0.0140922
2500 74 0.0142091
2500 75 0.0143224
2500 76 0.0144351
2500 77 0.0145565
2500 78 0.0146773
2500 79 0.0148037
2500 80 0.0149276
2500 81 0.015053
2500 82 0.0151909
2500 83 0.0153201
2500 84 0.0154583
2500 85 0.0155961
2500 86 0.0157373
2500 87 0.015872
2500 88 0.0160035
2500 89 0.0161395
2500 90 0.0162631
2500 91 0.0164
2500 92 0.0165315
2500 93 0.0166467
2500 94 0.0167724
2500 95 0.0168847
2500 96 0.0169938
2500 97 0.0170783
2500 98 0.0171894
2500 99 0.0172845
2500 100 0.0173904
2500 101 0.0175069
2500 102 0.0176077
2500 103 0.0177233
2500 104 0.0178371
2500 105 0.0179613
2500 106 0.0180913
2500 107 0.018216
2500 108 0.0183333
2500 109 0.0186196
2500 110 0.018859
2500 111 0.0109426
2500 112 0.0104927
2500 113 0.00722008
2500 114 0.0051226
2500 115 0.00336354
2500 116 0.0028572
2500 117 0.00219571
2500 118 0.00139828
2500 119 0.00104766
3000 0 0.000787728
3000 1 0.000825226
3000 2 0.000868747
3000 3 0.000922323
3000 4 0.000992846
3000 5 0.00106814
3000 6 0.00114939
3000 7 0.00123886
3000 8 0.00133008
3000 9 0.00142199
3000 10 0.00151468
3000 11 0.00160796
3000 12 0.00169215
3000 13 0.00178482
3000 14 0.00187284
3000 15 0.00195122
3000 16 0.00202328
3000 17 0.00209333
3000 18 0.00216278
3000 19 0.00223139
3000 20 0.00229109
3000 21 0.00235218
3000 22 0.00240824
3000 23 0.00247285
3000 24 0.00253451
3000 25 0.00259339
3000 26 0.00264435
3000 27 0.00269785
3000 28 0.00275213
3000 29 0.00280754
3000 30 0.00285873
3000 31 0.00290437
3000 32 0.00295156
3000 33 0.00299937
3000 34 0.0030451
3000 35 0.00309712
3000 36 0.00314068
3000 37 0.00318144
3000 38 0.00322425
3000 39 0.00326488
3000 40 0.00330783
3000 41 0.00335295
3000 42 0.00339544
3000 43 0.0034375
3000 44 0.00347962
3000 45 0.00352322
3000 46 0.00356284
3000 47 0.00359914
3000 48 0.00364124
3000 49 0.00368314
3000 50 0.00372474
3000 51 0.00376649
3000 52 0.0038078
3000 53 0.00385039
3000 54 0.00389309
3000 55 0.00393341
3000 56 0.00397596
3000 57 0.00401674
3000 58 0.00405741
3000 59 0.00409786
3000 60 0.00414194
3000 61 0.00418417
3000 62 0.00422452
3000 63 0.00426382
3000 64 0.00430565
3000 65 0.00434273
3000 66 0.00437904
3000 67 0.00441598
3000 68 0.0044534
3000 69 0.0044924
3000 70 0.0045369
3000 71 0.00457076
3000 72 0.00460498
3000 73 0.00464083
3000 74 0.004674
3000 75 0.00471066
3000 76 0.00474703
3000 77 0.00478136
3000 78 0.00481576
3000 79 0.00485123
3000 80 0.00487983
3000 81 0.00491336
3000 82 0.00494688
3000 83 0.00497939
3000 84 0.00501203
3000 85 0.0050483
3000 86 0.00507918
3000 87 0.0051144
3000 88 0.00514416
3000 89 0.00517771
3000 90 0.0052112
3000 91 0.00524253
3000 92 0.00527694
3000 93 0.00531001
3000 94 0.00534205
3000 95 0.00537647
3000 96 0.00540868
3000 97 0.00544515
3000 98 0.00547703
3000 99 0.00551018
3000 100 0.0055412
3000 101 0.00557677
3000 102 0.00561104
3000 103 0.00564963
3000 104 0.00568301
3000 105 0.0057165
3000 106 0.00575116
3000 107 0.00578864
3000 108 0.00582986
3000 109 0.00593129
3000 110 0.00601067
3000 111 0.00529498
3000 112 0.00381623
3000 113 0.00309761
3000 114 0.00253139
3000 115 0.00212267
3000 116 0.00199266
3000 117 0.000991938
3000 118 0.000581085
3000 119 0.000308498
3500 0 0.00106618
3500 1 0.00112182
3500 2 0.00118214
3500 3 0.00125052
3500 4 0.00133581
3500 5 0.00143225
3500 6 0.00154649
3500 7 0.00167023
3500 8 0.00179202
3500 9 0.00194356
3500 10 0.00207472
3500 11 0.00220607
3500 12 0.00234444
3500 13 0.00244601
3500 14 0.00255644
3500 15 0.00267692
3500 16 0.00277974
3500 17 0.00287825
3500 18 0.00297204
3500 19 0.00308145
3500 20 0.00317585
3500 21 0.00327182
3500 22 0.00336044
3500 23 0.00345275
3500 24 0.00353382
3500 25 0.00362675
3500 26 0.00371537
3500 27 0.00379146
3500 28 0.00387754
3500 29 0.00396129
3500 30 0.00404318
3500 31 0.00411839
3500 32 0.00420409
3500 33 0.00428389
3500 34 0.00435241
3500 35 0.00442431
3500 36 0.00449611
3500 37 0.00456153
3500 38 0.00462813
3500 39 0.00469463
3500 40 0.00476198
3500 41 0.00482834
3500 42 0.00490024
3500 43 0.00496901
3500 44 0.00503058
3500 45 0.00509321
3500 46 0.00515939
3500 47 0.00522861
3500 48 0.00529629
3500 49 0.0053703
3500 50 0.00542921
3500 51 0.00549628
3500 52 0.00556235
3500 53 0.00562363
3500 54 0.00568931
3500 55 0.00575734
3500 56 0.00581764
3500 57 0.00588038
3500 58 0.0059434
3500 59 0.00600889
3500 60 0.00607366
3500 61 0.0061415
3500 62 0.00620782
3500 63 0.00627304
3500 64 0.00633437
3500 65 0.00639561
3500 66 0.00645303
3500 67 0.00651629
3500 68 0.00657077
3500 69 0.00663648
3500 70 0.00669931
3500 71 0.00676236
3500 72 0.00681438
3500 73 0.00687192
3500 74 0.00692691
3500 75 0.00698039
3500 76 0.00703843
3500 77 0.00709293
3500 78 0.00714278
3500 79 0.00719383
3500 80 0.00723917
3500 81 0.00729159
3500 82 0.00734051
3500 83 0.00738948
3500 84 0.00743669
3500 85 0.00748133
3500 86 0.00752845
3500 87 0.00757367
3500 88 0.00761833
3500 89 0.00766495
3500 90 0.00771073
3500 91 0.00775479
3500 92 0.00780084
3500 93 0.00784401
3500 94 0.00788894
3500 95 0.00793932
3500 96 0.00798508
3500 97 0.00803388
3500 98 0.00808048
3500 99 0.00813254
3500 100 0.00817489
3500 101 0.00822177
3500 102 0.00827269
3500 103 0.00832049
3500 104 0.00836901
3500 105 0.00842151
3500 106 0.00846971
3500 107 0.00851833
3500 108 0.00857184
3500 109 0.00871613
3500 110 0.00883351
3500 111 0.00789836
3500 112 0.00712524
3500 113 0.00547196
3500 114 0.00358091
3500 115 0.00297721
3500 116 0.0025529
3500 117 0.002192
3500 118 0.0011464
3500 119 0.000851145
4000 0 0.0011347
4000 1 0.00119016
4000 2 0.00125254
4000 3 0.00132257
4000 4 0.00141247
4000 5 0.00151408
4000 6 0.0016309
4000 7 0.00176718
4000 8 0.00190324
4000 9 0.00204554
4000 10 0.00221127
4000 11 0.00234194
4000 12 0.00247172
4000 13 0.00260166
4000 14 0.00271781
4000 15 0.00282566
4000 16 0.00293001
4000 17 0.00302641
4000 18 0.00311947
4000 19 0.00321909
4000 20 0.0033064
4000 21 0.00339173
4000 22 0.00347659
4000 23 0.00356709
4000 24 0.00365652
4000 25 0.00373798
4000 26 0.00381438
4000 27 0.00389233
4000 28 0.00396801
4000 29 0.00404307
4000 30 0.00412185
4000 31 0.00419484
4000 32 0.00426978
4000 33 0.00434621
4000 34 0.00441608
4000 35 0.00449078
4000 36 0.00456525
4000 37 0.00463275
4000 38 0.00470162
4000 39 0.00476138
4000 40 0.00482721
4000 41 0.00489113
4000 42 0.0049552
4000 43 0.0050157
4000 44 0.00507334
4000 45 0.00513588
4000 46 0.00519302
4000 47 0.00525879
4000 48 0.00531594
4000 49 0.00538182
4000 50 0.00544264
4000 51 0.00550501
4000 52 0.00556538
4000 53 0.00562392
4000 54 0.00568046
4000 55 0.00573069
4000 56 0.00579168
4000 57 0.00585376
4000 58 0.00591144
4000 59 0.00596887
4000 60 0.00602574
4000 61 0.00608811
4000 62 0.0061406
4000 63 0.00619388
4000 64 0.00624968
4000 65 0.00630161
4000 66 0.00635841
4000 67 0.00640956
4000 68 0.00645897
4000 69 0.00651043
4000 70 0.00656638
4000 71 0.00661596
4000 72 0.00667037
4000 73 0.00673071
4000 74 0.00677754
4000 75 0.00682499
4000 76 0.00687106
4000 77 0.00692023
4000 78 0.0069675
4000 79 0.00701698
4000 80 0.00706663
4000 81 0.00711541
4000 82 0.00716501
4000 83 0.00720762
4000 84 0.00725636
4000 85 0.00730247
4000 86 0.00734631
4000 87 0.00738721
4000 88 0.00742646
4000 89 0.00746909
4000 90 0.00751326
4000 91 0.00755366
4000 92 0.00760132
4000 93 0.00764341
4000 94 0.00769086
4000 95 0.00773645
4000 96 0.00778547
4000 97 0.00782751
4000 98 0.00787569
4000 99 0.00792161
4000 100 0.0079657
4000 101 0.00801157
4000 102 0.0080595
4000 103 0.00810403
4000 104 0.00815691
4000 105 0.00819972
4000 106 0.00824773
4000 107 0.00829961
4000 108 0.00835535
4000 109 0.00849033
4000 110 0.00859719
4000 111 0.00760555
4000 112 0.00580607
4000 113 0.00413031
4000 114 0.00362399
4000 115 0.00312258
4000 116 0.00198079
4000 117 0.00159936
4000 118 0.000884942
4000 119 0.000476594
4500 0 0.000644504
4500 1 0.000672674
4500 2 0.000710155
4500 3 0.000752053
4500 4 0.000800719
4500 5 0.000862291
4500 6 0.000926529
4500 7 0.00100633
4500 8 0.00108755
4500 9 0.00116646
4500 10 0.00125735
4500 11 0.00133581
4500 12 0.001407
4500 13 0.00147257
4500 14 0.00153927
4500 15 0.0016005
4500 16 0.00166101
4500 17 0.00172615
4500 18 0.00178519
4500 19 0.00184408
4500 20 0.00190074
4500 21 0.0019539
4500 22 0.00200737
4500 23 0.00205418
4500 24 0.00210329
4500 25 0.00214691
4500 26 0.00219594
4500 27 0.00224314
4500 28 0.00228526
4500 29 0.0023257
4500 30 0.00236937
4500 31 0.00241471
4500 32 0.00246275
4500 33 0.00250577
4500 34 0.0025434
4500 35 0.00258173
4500 36 0.00262308
4500 37 0.00266379
4500 38 0.00270303
4500 39 0.00274597
4500 40 0.00278473
4500 41 0.00281858
4500 42 0.00285624
4500 43 0.00289933
4500 44 0.00293578
4500 45 0.00297105
4500 46 0.00300394
4500 47 0.00303842
4500 48 0.00307602
4500 49 0.00310941
4500 50 0.00314391
4500 51 0.00317917
4500 52 0.00321632
4500 53 0.00325361
4500 54 0.00329314
4500 55 0.00332605
4500 56 0.00335682
4500 57 0.00339202
4500 58 0.00342746
4500 59 0.00346497
4500 60 0.00349965
4500 61 0.00353397
4500 62 0.00356755
4500 63 0.00359991
4500 64 0.00363017
4500 65 0.00366485
4500 66 0.00369887
4500 67 0.00373208
4500 68 0.00376265
4500 69 0.0037918
4500 70 0.00382116
4500 71 0.00384873
4500 72 0.00387991
4500 73 0.0039077
4500 74 0.00393845
4500 75 0.00396965
4500 76 0.00399963
4500 77 0.00402992
4500 78 0.00405998
4500 79 0.0040872
4500 80 0.00411567
4500 81 0.0041439
4500 82 0.00417305
4500 83 0.00419937
4500 84 0.00422655
4500 85 0.00425129
4500 86 0.00428089
4500 87 0.00430893
4500 88 0.00433758
4500 89 0.00436129
4500 90 0.00439072
4500 91 0.00441571
4500 92 0.00444314
4500 93 0.00446954
4500 94 0.0044973
4500 95 0.00452485
4500 96 0.00455254
4500 97 0.00458129
4500 98 0.00461024
4500 99 0.00463719
4500 100 0.00466898
4500 101 0.00469727
4500 102 0.00472485
4500 103 0.00475477
4500 104 0.00478475
4500 105 0.00481494
4500 106 0.00484674
4500 107 0.00487613
4500 108 0.00490641
4500 109 0.00498941
4500 110 0.00505722
4500 111 0.00401481
4500 112 0.00336639
4500 113 0.00260008
4500 114 0.00174591
4500 115 0.00159407
4500 116 0.00113319
4500 117 0.000869388
4500 118 0.000309895
4500 119 9.36441e-05
0 0 0.00105474
0 1 0.00110215
0 2 0.00115992
0 3 0.00123045
0 4 0.00130609
0 5 0.00139297
0 6 0.00149636
0 7 0.00160807
0 8 0.0017469
0 9 0.00187679
0 10 0.00201306
0 11 0.00213177
0 12 0.00225435
0 13 0.00235797
0 14 0.00246199
0 15 0.00255796
0 16 0.0026493
0 17 0.00276637
0 18 0.0028718
0 19 0.00296048
0 20 0.00304609
0 21 0.00312714
0 22 0.00321663
0 23 0.00329312
0 24 0.0033718
0 25 0.00345083
0 26 0.00352026
0 27 0.00359295
0 28 0.00366788
0 29 0.00374065
0 30 0.00380948
0 31 0.00387635
0 32 0.00394465
0 33 0.00400469
0 34 0.0040707
0 35 0.00412798
0 36 0.00418843
0 37 0.00424628
0 38 0.00431012
0 39 0.00436859
0 40 0.00442596
0 41 0.00448155
0 42 0.004543
0 43 0.00460058
0 44 0.004653
0 45 0.00470916
0 46 0.0047627
0 47 0.00482079
0 48 0.00487398
0 49 0.00492957
0 50 0.00498614
0 51 0.00503698
0 52 0.00508956
0 53 0.00514536
0 54 0.00520016
0 55 0.00525465
0 56 0.00530201
0 57 0.00536032
0 58 0.00541281
0 59 0.00546446
0 60 0.00551363
0 61 0.00556422
0 62 0.00561379
0 63 0.00566477
0 64 0.00570955
0 65 0.00576107
0 66 0.00581221
0 67 0.00586005
0 68 0.00591327
0 69 0.00596078
0 70 0.00600872
0 71 0.00605123
0 72 0.00610302
0 73 0.00614723
0 74 0.00618951
0 75 0.00623892
0 76 0.00628471
0 77 0.00633381
0 78 0.00637603
0 79 0.00642531
0 80 0.0064674
0 81 0.00650941
0 82 0.00655044
0 83 0.00659422
0 84 0.00663553
0 85 0.00667461
0 86 0.00671526
0 87 0.00675595
0 88 0.00679812
0 89 0.00684185
0 90 0.00688292
0 91 0.00692295
0 92 0.00696525
0 93 0.00700547
0 94 0.00705361
0 95 0.00709422
0 96 0.00713365
0 97 0.00717365
0 98 0.00721792
0 99 0.00726216
0 100 0.00730329
0 101 0.00735148
0 102 0.00739592
0 103 0.0074377
0 104 0.00748659
0 105 0.00753238
0 106 0.00757276
0 107 0.00761617
0 108 0.00765781
0 109 0.00778861
0 110 0.00789538
0 111 0.00681448
0 112 0.0056735
0 113 0.00472254
0 114 0.00388337
0 115 0.00285867
0 116 0.00263133
0 117 0.00136605
0 118 0.000554311
0 119 0.000413622
500 0 0.00100631
500 1 0.00105336
500 2 0.00111379
500 3 0.00117938
500 4 0.00125858
500 5 0.00136439
500 6 0.00147273
500 7 0.0013489
500 8 0.00144967
500 9 0.00155842
500 10 0.00166355
500 11 0.00176366
500 12 0.0018707
500 13 0.00195944
500 14 0.00204299
500 15 0.00211662
500 16 0.00220012
500 17 0.00228286
500 18 0.00235708
500 19 0.00243339
500 20 0.00250844
500 21 0.00258192
500 22 0.00265238
500 23 0.00271776
500 24 0.0027711
500 25 0.00283754
500 26 0.00289616
500 27 0.00295747
500 28 0.00301241
500 29 0.00306565
500 30 0.00312053
500 31 0.00317663
500 32 0.00323232
500 33 0.00329283
500 34 0.00334626
500 35 0.00339783
500 36 0.00344719
500 37 0.00348555
500 38 0.00353666
500 39 0.00358789
500 40 0.00363627
500 41 0.0036873
500 42 0.00373773
500 43 0.00378324
500 44 0.0038309
500 45 0.00388107
500 46 0.00392366
500 47 0.00396644
500 48 0.00401997
500 49 0.0040656
500 50 0.00410867
500 51 0.00415107
500 52 0.00419473
500 53 0.00423955
500 54 0.00427958
500 55 0.00432671
500 56 0.00436916
500 57 0.00441784
500 58 0.00445867
500 59 0.00450048
